1.5455,1.3742,1.1399,1.8411,2.0103,1.951,1.8551,2.2038,1.8892,2.0473,1.1381,1.7852,1.6829,1.9146,1.7767,1.5618,1.8989,1.7778
2.159,1.4337,2.1336,1.2238,2.162,1.1451,1.702,1.3252,1.7843,2.0806,1.7271,2.124,1.528,2.154,1.3325,2.0751,1.6949,1.8115
1.5235,1.4687,1.8944,1.6194,1.5872,1.9772,1.9612,1.4358,1.284,1.4475,2.1589,1.4905,1.6097,1.5721,1.9064,2.2503,1.2959,2.0227
1.3847,1.4549,1.8464,1.9987,1.8064,1.7843,1.3201,1.509,1.37,1.1423,2.0487,2.2488,1.8215,1.2834,1.611,1.4757,1.8003,1.7157
1.6591,1.6742,1.9277,1.3027,1.2018,1.1965,2.0427,1.2858,1.8691,1.9171,1.7818,1.6267,2.2971,1.5905,2.0836,2.1903,1.7326,1.3532
1.6757,1.8653,1.4649,1.1796,1.2188,2.102,2.1164,2.1644,1.9035,1.5993,1.687,1.3221,1.437,1.4874,1.1294,2.1813,1.9368,1.2042
1.5993,1.3473,1.6484,1.6724,1.4651,1.1295,1.1229,2.0709,1.8776,2.1896,1.4713,1.5609,1.7894,1.2997,1.7794,1.5281,1.4002,1.5266
1.8067,1.7055,2.0247,1.6615,1.8547,2.1868,1.5487,1.9788,1.2734,1.912,1.4394,1.1721,2.1853,1.2659,1.8773,2.1536,1.1721,1.8605
2.2036,1.4752,1.4149,1.6167,1.5024,2.0684,1.3549,2.1411,1.6238,1.954,1.7882,1.5743,2.042,1.419,1.3209,2.2698,1.7958,1.2653
1.3229,1.504,1.7513,2.1358,1.7466,1.1754,1.6139,1.1837,1.5721,2.0038,1.5421,1.4382,1.8645,1.1553,1.7335,1.4155,1.6052,1.8944
1.5806,1.8628,1.1904,1.8254,1.8872,1.2676,2.0022,1.8091,1.2296,1.7797,2.0888,1.3977,1.2314,2.0385,1.6457,1.5368,1.1582,1.2215
2.0978,1.1655,1.7357,1.3467,2.1368,1.9204,2.1748,1.48,1.1782,1.9909,2.135,1.6307,1.7454,2.0857,1.2768,1.2288,1.9823,2.091
1.8264,1.7793,1.949,1.6146,1.3741,1.5694,2.2043,2.1296,1.8018,1.5018,1.2679,1.8938,1.71,1.6676,1.5233,1.55,1.9657,1.2686
1.966,1.9743,1.6414,2.1244,1.3913,1.4973,1.9958,1.1366,1.7638,1.4714,1.8691,1.3041,1.5531,1.73,1.7993,1.1483,1.3877,2.0058
1.7256,2.024,1.3197,2.0672,2.1492,1.7182,1.4024,2.2378,2.0975,1.7933,2.2853,1.4515,1.5582,1.688,1.9339,1.533,1.5583,1.3775
2.138,2.0702,1.4498,2.0275,2.1275,1.1677,1.554,1.479,2.1419,1.3913,1.7207,1.139,1.2507,1.1666,1.2474,1.7389,1.2515,2.1936
1.1501,1.7199,1.7696,2.098,1.2452,1.3025,1.8814,2.1426,2.2804,1.2811,1.7416,1.7743,1.6388,1.5512,1.2057,1.544,1.766,2.1876
1.5971,2.191,1.7001,2.2261,1.4724,1.5318,2.1213,2.1008,2.2511,1.6123,2.1619,1.1965,1.9687,1.3608,2.1487,2.0525,2.0791,1.591
1.1589,1.2306,1.8535,1.1603,1.9059,1.9855,1.1508,1.8226,1.6388,1.3091,1.2437,1.8303,1.3889,1.3223,2.0094,1.9478,1.8537,1.6324
1.7088,2.2388,1.5336,1.2094,1.9512,1.5272,2.2122,1.929,2.0362,1.6222,1.4621,1.6243,1.749,1.8747,1.9395,1.3671,2.1908,1.6455
1.8382,1.9931,2.2992,1.1414,2.0877,1.6686,2.1919,2.1555,1.862,2.1607,1.6344,1.3407,1.7049,1.7542,1.7726,2.0228,2.2737,1.9452
1.7154,1.7937,1.6451,1.4819,1.8414,1.3597,1.2185,1.4946,1.7008,2.2179,1.4359,2.2926,1.4063,2.1874,2.2963,2.1043,1.1357,1.3398
1.4853,2.2771,1.2656,1.522,1.334,1.293,2.208,2.2683,2.15,1.4533,1.7081,1.8453,1.6169,1.3973,1.1121,1.4593,1.9322,1.8567
1.4948,2.1028,1.6287,2.0847,1.2335,1.2546,1.2811,1.375,2.0532,1.2517,1.4558,1.4715,1.5493,1.4664,1.9105,1.4124,2.0108,2.0979
2.1817,1.7917,2.2707,1.3857,2.214,2.1219,1.1716,2.0656,1.9844,1.7478,1.2354,2.2086,1.9992,2.1843,2.1247,1.2133,1.6839,1.2104
2.2776,1.2044,1.6693,1.1467,1.6859,1.1192,1.737,1.8932,2.0145,1.9295,1.2978,2.0948,2.1081,2.1902,1.5636,1.3839,1.8409,1.5994
2.2103,1.7439,1.7289,1.6629,1.9083,1.9375,1.7605,1.5068,1.3351,1.5688,2.1428,1.6862,2.1181,1.3885,1.4529,1.4893,1.1379,2.1411
1.747,1.2805,1.4954,1.9475,1.2264,1.8769,2.2354,2.2422,1.2963,1.5565,1.587,2.0053,2.0059,2.0899,1.9829,1.3317,1.5922,1.8804
1.9034,1.5823,1.6813,1.6265,1.2856,1.1397,1.8964,1.5649,1.1639,1.474,2.1477,1.3976,1.4123,1.2288,2.0544,1.8526,1.1758,1.9402
1.5108,1.5285,1.62,1.5949,2.1221,1.9788,1.7569,1.8998,1.1905,1.8897,2.1781,1.8228,1.5617,2.2182,2.1188,2.0783,1.9909,1.7811
1.1914,2.1549,2.1055,1.7962,1.1638,2.1351,1.2082,1.7022,1.584,1.6892,1.3039,1.6997,2.167,1.55,2.1001,1.9139,1.4928,1.4314
2.0069,1.567,2.1443,1.9686,1.1134,2.0171,1.5999,1.6228,1.776,2.1195,1.9168,1.9024,1.1576,1.7683,1.3387,1.6591,2.195,2.1537
1.7596,1.5573,1.2308,1.4794,1.1991,1.2367,1.4237,1.8968,1.304,1.2602,1.962,1.8031,1.6495,2.113,1.6361,1.4202,1.3116,2.2427
1.26,1.2616,1.6678,1.5556,1.5949,2.0299,1.7583,2.2242,2.1535,2.061,1.1443,1.2042,1.7568,1.898,1.9464,2.0837,1.5386,2.1293
1.8852,1.191,1.6084,1.6035,2.2375,1.1658,1.7466,1.4677,2.0249,2.2029,1.953,1.4195,1.8976,1.1576,1.1001,2.2942,1.9949,2.1477
1.1792,1.5958,1.9674,2.1424,1.1964,1.244,2.2873,1.962,2.0215,2.1046,1.873,1.4656,2.2492,1.2974,1.2152,1.7023,1.478,2.1677
1.5368,1.2357,2.2607,1.7617,1.4845,1.3563,1.7135,1.6238,1.3138,2.2795,1.5808,1.4545,1.6713,1.8126,1.5274,1.3117,2.1775,1.7959
1.6383,1.3641,2.2646,1.4977,1.9024,1.7259,1.6406,1.7568,1.8605,2.2746,2.0332,1.6347,1.8113,1.8373,1.5761,1.8817,1.4393,2.2858
1.924,1.1237,1.4692,1.1592,2.1455,2.0945,2.1077,1.3818,1.2413,2.2809,1.4988,1.2343,1.8877,1.4633,1.7336,1.3809,1.6525,1.3287
2.0306,1.3207,1.4035,2.0781,1.4189,1.8566,1.2266,2.1078,1.4595,1.6267,1.2044,1.7005,1.6129,1.7984,1.4991,1.1056,1.5672,1.2179
1.1885,1.7473,1.3157,1.4183,1.9738,1.9636,1.2854,1.6308,1.1412,1.6581,1.6455,2.2118,1.1516,1.2205,1.4565,1.8077,2.179,2.2765
1.4545,1.1013,2.2288,1.4356,1.8812,1.7671,2.2649,1.651,1.414,1.6789,2.1234,1.1331,2.0236,1.4484,1.6922,1.6857,1.262,2.1434
1.3092,1.8793,1.5457,1.1692,1.1687,1.3631,1.5835,1.3284,1.5634,2.141,2.2284,2.2044,1.9296,1.3103,1.7362,1.3994,1.2322,2.259
1.4041,1.6955,1.9826,1.1667,2.1225,1.6537,2.1813,1.4038,1.3818,1.8993,2.1839,1.673,1.4221,1.1524,1.5215,1.3248,2.2684,2.2021
1.3088,1.6018,1.9864,2.0531,1.3084,1.108,1.1401,1.3575,1.8571,2.2854,1.725,2.09,1.3978,1.7079,2.156,2.0842,1.9517,1.3213
1.4266,1.195,1.7966,1.7998,1.9348,2.2478,1.3656,2.1512,1.7409,1.2418,1.7124,1.1087,1.4754,2.0568,1.7512,1.5064,1.4176,1.6206
2.0356,1.4309,1.3173,1.2939,2.1575,1.6989,2.1984,1.4245,1.6872,1.9624,1.3168,1.6124,1.5722,2.1075,1.3428,1.3147,1.9998,1.3109
1.2322,1.7374,1.9345,1.1044,1.6303,2.1378,1.1037,2.0285,1.6763,1.8966,2.2353,1.2133,2.2815,2.0785,1.5467,2.1612,1.7628,1.6671
1.5574,1.3869,2.153,1.5345,1.4957,1.6175,1.5963,2.1166,1.7198,1.927,2.1711,2.092,1.9716,1.5391,1.2146,1.6856,2.2519,1.7375
1.1174,1.4062,1.9222,2.2916,1.1014,1.892,2.2313,1.2164,1.3234,2.0968,1.1851,1.2679,1.1186,2.295,1.5148,1.4277,1.7711,1.398
1.1664,1.2967,1.864,1.8142,1.2082,2.282,1.8985,1.428,2.2842,2.0305,1.9082,2.0778,1.9659,2.1589,1.1668,1.9294,2.1879,2.1458
2.0916,2.2495,1.5378,1.517,1.1153,1.1811,1.4388,1.6402,1.835,2.2943,1.8077,1.9005,1.1243,2.0487,1.4829,1.1546,1.5508,1.3205
1.694,2.1993,1.8858,1.8276,2.2312,1.3536,1.9844,2.1137,1.4294,2.1166,1.9057,1.9328,2.044,2.1155,2.1859,1.2127,1.4588,1.5872
2.1231,1.2886,2.0331,1.8992,2.2296,1.5008,1.1938,1.8858,2.104,1.7117,2.193,1.6172,2.1958,1.9782,1.3968,1.7757,1.4493,2.284
1.6216,1.3023,1.3457,1.7848,1.3466,2.0148,1.345,2.1487,2.1465,2.0599,1.6587,1.9366,2.1207,1.6423,1.75,2.1472,1.9444,1.7582
1.7341,1.8133,1.9429,1.8832,2.2675,1.2382,1.3837,2.0395,1.3429,1.2386,1.9318,1.6694,1.8953,1.3249,2.0973,1.6539,1.5302,1.7287
2.1284,2.2114,2.2457,1.4466,2.0807,1.6274,2.219,2.2258,1.7496,1.1451,1.4769,1.4987,2.2995,1.5363,1.3672,1.6334,1.287,1.7439
1.2072,1.2505,2.0139,1.3358,2.0615,1.3211,1.8092,1.9958,1.4466,2.2715,2.0797,2.1778,2.1569,1.9937,1.1797,1.3485,1.3007,1.5751
1.3147,1.5459,1.1534,1.9883,1.4716,1.386,2.2791,1.4484,2.2858,1.5988,1.4494,1.1188,1.1213,2.0364,1.5705,1.3229,1.6239,2.0384
1.8363,1.4363,1.7255,1.6255,2.2856,2.2033,2.0275,2.0783,1.1713,2.2881,2.1756,1.2302,1.8816,1.2019,1.8062,1.9179,2.0359,1.2131
1.6884,1.2652,1.5646,2.1388,1.6736,2.1804,1.7169,1.5391,1.5796,2.2589,1.6188,1.9378,2.0152,1.6626,1.5323,1.1109,2.0421,1.9801
1.3126,1.6846,2.2154,2.2718,1.1671,1.8207,1.5615,2.1493,2.0603,1.9928,1.6242,2.1855,2.2058,2.1691,1.5445,1.1348,1.3435,1.3973
1.9621,1.5642,1.171,2.242,1.4281,2.0629,1.1642,1.3266,1.9346,1.7125,2.0033,1.9336,1.4036,1.9631,1.9415,1.6928,1.1027,1.1121
2.0408,2.1828,1.6745,1.2561,1.6781,1.6567,2.1714,1.9559,1.8287,2.0985,1.7111,2.2317,2.0532,1.3624,2.2516,2.0991,1.6892,2.0017
1.4142,2.1007,1.2954,1.694,1.8028,1.6064,1.9753,2.2879,1.5753,1.4437,1.8229,2.2563,1.5455,1.6538,2.0778,1.9012,1.494,2.1348
1.1363,1.5162,2.1645,1.3913,2.1196,2.2282,1.3094,2.1768,1.5156,1.8073,1.8137,1.4106,1.6686,1.3415,2.2865,1.5826,1.74,1.3798
1.3889,1.2596,1.9713,1.2537,1.8283,2.2609,2.0199,2.0676,2.0894,1.257,2.2865,2.1296,2.1426,1.4593,2.2578,1.7039,2.1477,2.1719
1.8295,1.4411,1.6362,2.0205,1.7867,1.7425,1.965,1.8302,2.0699,1.9111,1.9798,1.8635,1.148,1.1086,2.2277,1.7562,2.1671,1.5629
1.2091,1.8909,2.0686,1.6899,1.9999,2.2205,1.7862,1.596,1.9195,1.1019,1.2926,1.4804,2.0368,1.8455,1.2044,1.5712,2.2188,1.2614
1.2506,1.6629,1.7763,2.1978,1.9584,1.8995,1.6379,1.6838,1.8861,1.7073,2.067,1.9526,1.1752,2.2022,1.7008,1.1817,1.5789,1.7093
1.2837,1.8496,2.2392,1.5898,1.1721,1.6021,1.7912,1.4388,1.455,1.6655,2.1394,1.9173,1.4697,2.1531,1.4608,1.3931,1.528,1.4172
1.1854,1.5871,2.2082,1.9643,1.4432,1.3192,1.9435,2.263,2.0589,1.7606,1.3577,1.8007,1.1366,1.4777,1.6684,1.2304,1.8443,1.467
1.4327,1.8753,1.839,1.2521,1.3215,1.2207,1.8021,2.1803,1.1574,1.8521,1.1352,1.2785,1.9785,1.8431,1.9275,1.3912,1.8039,1.2846
1.6294,1.4734,1.1449,2.1609,1.1226,1.4344,1.7745,1.1599,1.6057,1.1117,1.9367,2.2943,1.4597,2.1771,2.1799,2.2921,1.7864,1.2164
2.2128,1.5372,1.8277,2.1859,1.7484,1.933,1.2517,2.231,2.0743,2.0716,1.6766,1.9609,2.1294,2.2209,1.9753,2.185,1.7215,1.5481
1.8637,1.2261,1.9129,1.1764,1.8916,1.6372,1.331,1.2899,1.6618,1.486,1.315,1.9117,1.1774,1.5775,2.27,1.1378,1.5118,1.2805
2.1709,1.3125,1.9805,2.2833,1.8766,2.1924,1.4963,1.2766,1.7598,1.8599,1.7895,2.1164,1.7943,1.7274,1.2459,2.0901,1.7164,1.7934
2.069,1.9875,2.0437,2.2974,1.319,2.0556,1.6637,1.9332,1.2513,1.2985,1.7643,1.4572,1.5539,1.9068,2.2941,2.2422,1.7749,1.1988
1.9193,1.4466,2.0363,1.3351,1.314,1.5811,2.0483,1.8339,2.2643,2.0058,1.3691,1.2026,1.5868,1.6506,1.753,1.408,1.5966,2.1974
1.4675,1.1296,1.5568,2.1196,1.6946,1.7205,1.3724,1.9419,2.0393,2.1615,1.2596,1.921,1.7585,1.7191,1.467,1.8596,1.1122,1.2269
1.8427,2.019,1.1344,1.3429,1.5942,1.7594,2.2713,1.9028,2.1927,1.9387,1.1292,1.3528,1.773,1.344,1.1993,2.0533,2.1348,1.3473
1.5384,1.1083,1.2294,2.1643,1.2687,2.0713,1.632,1.3404,1.5543,2.1454,1.8959,1.6005,2.1534,1.9032,1.2826,1.7828,1.6651,1.21
1.9682,2.2692,1.3723,1.7178,1.2432,1.6191,1.599,1.9429,2.1721,1.8811,1.6977,1.4634,2.2589,1.2556,1.4773,1.8624,2.1717,1.1592
1.4155,1.2987,1.6036,2.215,1.9599,2.1728,1.5743,2.0529,2.0675,1.7352,1.1878,1.606,1.3935,1.6326,1.2304,1.8252,1.8216,1.2658
1.6567,1.4954,1.1263,2.0358,2.2788,1.217,2.1256,2.2704,1.6356,1.7673,1.8642,1.2496,1.1348,1.427,1.5688,2.0117,2.263,2.1119
2.032,2.1321,2.0116,1.4315,1.7106,1.6224,2.1668,1.691,2.2032,1.2711,2.2734,1.8861,1.2911,1.4416,1.5987,1.671,1.5188,1.5489
1.7902,1.2863,1.458,2.0515,1.3846,1.2233,1.542,1.5356,1.5437,2.041,1.4683,1.3728,1.7751,1.3173,1.3115,1.286,1.2064,2.0688
1.7832,1.2133,2.2186,2.1535,1.378,1.1739,1.2647,1.2646,1.162,1.2735,1.453,1.2558,1.7034,1.8233,2.0309,1.6431,1.1068,1.4687
1.9007,1.9352,1.6801,1.5992,1.2072,1.4093,1.2669,1.1176,2.0526,1.8922,1.8446,1.8568,1.7628,1.8937,1.6935,1.9078,1.1947,1.346
1.5624,1.6582,1.4072,1.189,2.0429,1.2114,1.9284,1.9234,1.7445,1.1856,1.5086,2.131,2.051,1.9306,1.296,1.6139,1.4571,1.9215
1.2313,1.7271,2.1903,1.5513,1.9412,2.2846,2.1518,2.2516,1.7601,1.9515,1.5042,1.4184,1.7805,1.4923,1.1503,1.2938,2.1243,1.9603
1.6454,1.4284,1.6878,2.0761,1.3676,1.2,2.0141,1.4306,1.1686,1.6062,1.7508,1.7447,1.7653,2.0514,1.2207,1.9498,1.3902,1.9393
1.2569,1.4104,1.9033,1.7661,1.7265,1.5723,2.1499,1.7534,2.2269,2.0011,1.3248,1.4436,1.4499,2.0111,1.8262,1.6236,1.2115,1.9949
2.2438,1.1503,1.9416,2.2624,2.0401,1.1495,1.5674,2.2601,1.3377,1.5461,1.8188,1.6495,2.1069,2.122,1.809,1.1401,1.2143,2.0456
1.3967,2.1794,2.0612,1.8517,2.0133,1.368,1.4204,2.0094,1.841,1.3744,1.849,1.1782,2.0839,1.8694,1.4132,1.6764,2.1433,1.6932
1.2653,2.2833,1.7676,1.7443,2.0994,1.867,1.1413,2.0019,1.5993,1.7776,1.1319,1.9789,1.6778,1.6663,2.2037,1.7636,1.6008,1.7967
2.2249,1.7161,1.5627,1.4514,1.5974,1.1847,2.1948,2.2426,1.9219,1.4835,1.3197,1.981,1.6467,1.3673,1.9988,2.132,1.6028,1.134
1.4111,2.2881,1.4397,1.4702,1.6457,1.8247,2.0801,1.6286,1.1823,2.0685,1.8014,2.2742,1.3638,1.2056,2.1626,1.6547,2.0439,1.1145
1.1542,1.7719,2.1135,2.0078,1.6337,1.7393,1.1211,1.766,1.9762,1.5418,1.171,1.5881,1.1011,2.2715,1.1265,1.4068,1.756,1.6378
1.1687,1.3242,1.5948,1.878,2.0729,1.6848,1.6456,1.2398,2.182,1.8382,2.0951,1.3302,1.9104,1.2126,1.7899,2.2872,2.0955,1.9347
1.9468,1.5227,2.1679,1.6064,2.0152,1.1908,1.5043,1.817,1.1944,1.2694,2.0641,1.5062,2.058,1.8595,1.3471,1.2074,1.885,1.2301
1.2965,2.0971,1.2729,1.5872,1.5701,1.7002,1.915,1.1675,2.2078,1.6494,1.3931,2.058,1.8448,1.9424,2.126,1.9617,1.2453,1.6866
1.4384,2.1062,1.1024,2.0563,1.3234,2.1879,1.3361,1.415,1.5698,1.8216,1.1048,2.0968,1.1844,1.4243,1.5797,2.1079,1.9873,2.2502
1.5435,1.5071,2.0407,1.7767,1.5136,1.9539,1.7396,1.1306,1.228,2.0149,1.5278,1.5266,1.5703,1.5051,1.6977,1.7902,1.5444,2.2957
1.2524,2.2469,1.8141,1.7139,1.4362,2.0258,1.4997,1.6767,1.9741,1.2185,2.2826,1.1135,1.204,1.1681,1.9164,1.8414,1.3332,1.4612
2.2591,1.3146,1.8623,1.7897,1.937,1.4192,1.6607,1.7963,1.7942,1.9839,1.3317,1.4821,1.3695,1.6602,1.9944,1.4445,2.2728,2.2048
1.935,1.5609,1.9856,1.3043,1.4933,1.5177,2.0872,1.3476,1.9405,1.9189,1.6556,1.2832,2.1922,1.8839,1.3065,2.0472,1.1206,2.2494
2.2754,1.7618,1.3699,1.7463,2.1688,1.5168,1.9379,1.6173,1.1088,1.7375,1.4436,1.8721,2.2735,1.9448,1.106,2.208,1.8745,2.0525
1.1982,2.2201,2.2802,1.8378,1.6092,1.3786,2.2744,1.7061,1.9543,2.0848,1.7497,1.6738,1.3027,1.672,1.2349,2.0572,2.08,1.8653
1.4408,2.0368,1.524,2.2227,1.7172,1.3776,1.3504,1.3501,1.9086,2.1784,1.7173,1.9923,1.1136,1.4476,2.0242,2.143,2.0878,1.95
1.5306,1.4917,1.8803,1.4214,2.0046,1.7822,1.9926,1.266,1.5804,2.1856,1.2752,1.7076,1.7229,1.1445,2.0332,2.0002,1.1624,1.4349
1.4636,1.3959,1.9651,2.1288,1.9152,2.1334,1.1981,1.3186,1.9092,1.328,1.8396,2.1377,1.235,2.135,2.1973,1.9209,1.6207,1.5175
1.6317,1.7006,1.508,1.9219,1.5785,2.2426,1.2562,1.5869,1.2682,2.2392,1.8826,1.3178,1.8268,1.3868,1.3847,1.3472,1.2496,1.9434
2.0098,2.0147,1.7168,2.1125,1.6054,2.0597,1.1562,1.5051,1.6898,1.986,2.2397,1.347,1.9912,1.9655,1.464,1.8726,1.4102,1.5959
2.2802,2.086,1.4923,1.1638,1.1425,1.3135,1.4713,1.8013,1.5587,1.6316,1.164,1.4874,1.8939,1.3779,1.9482,1.5233,1.903,1.2969
1.3755,1.7297,1.2783,1.1397,1.1185,1.1336,1.5595,1.5842,1.6072,1.4914,1.7349,1.705,1.59,1.4957,1.8659,1.7235,1.4807,1.3232
1.6703,1.3218,1.4765,1.5146,2.1114,1.8734,1.3598,2.0859,1.2122,1.5486,1.761,1.5844,2.0757,1.81,1.664,1.2671,2.0714,2.0369
2.1305,1.717,1.953,1.2345,1.9463,2.2768,2.0913,2.0968,2.2808,1.7638,1.6842,1.6768,1.173,2.1438,1.8516,2.2455,2.099,1.1791
2.2207,1.3934,1.9757,1.5943,1.2046,1.7768,2.0705,1.3953,1.323,2.2212,1.3912,1.7547,2.1613,1.4232,2.1513,2.2496,1.1011,1.2603
1.9968,1.8889,1.4846,1.9369,2.0914,1.2337,1.8637,1.2007,2.2546,2.2968,1.5447,1.5036,2.201,1.3303,1.9763,1.1892,1.1922,1.2412
1.6245,1.1321,1.8044,1.2172,1.6411,1.4594,1.2553,1.8884,1.7966,1.5039,1.605,1.6538,1.5142,1.1871,2.235,1.4615,1.2468,2.027
1.4341,1.8219,1.9884,1.7292,1.4043,1.8137,1.2157,1.7086,1.5968,1.2281,1.8313,1.7252,1.1893,1.7363,2.1124,1.1478,1.4241,2.0042
2.1468,1.3434,1.5765,2.2297,1.48,1.6134,1.5266,2.1877,2.176,1.8365,2.0587,2.0139,1.7848,1.391,1.2994,1.1666,1.4069,2.1762
1.1573,2.2076,1.6109,2.039,1.194,1.1067,1.4902,1.3086,2.2605,1.6613,1.2263,1.4861,2.2463,1.4444,2.0655,2.0062,1.9188,1.5726
1.4665,1.1922,1.8501,2.0043,1.5329,1.9275,1.442,1.699,2.1886,1.2653,1.6693,2.0506,2.0854,2.0308,1.1877,2.1663,1.4195,1.2031
1.1606,1.9097,1.5042,1.1452,1.6842,2.1061,2.0505,2.2295,2.2946,1.8324,1.6102,2.2856,1.5953,1.9391,2.1997,2.0796,1.3848,1.1318
2.0567,1.5476,2.2959,1.4733,2.2932,1.3069,1.1366,1.2059,1.8112,1.5806,1.7986,1.9195,2.0662,1.5078,2.1835,1.7457,1.6638,1.6641
2.2909,2.0222,2.0573,1.8885,2.019,1.4504,2.0382,1.23,1.4701,1.8745,1.5074,1.636,1.1406,1.6428,1.986,1.5883,1.4516,1.8364
2.0937,2.2741,1.2047,1.9394,1.8335,1.6953,1.5122,1.9114,1.3957,1.1313,1.1498,1.5481,1.5889,1.2002,2.0678,1.3089,1.7174,2.2881
1.1519,1.914,1.7402,1.5976,1.3534,1.3853,1.6828,1.2588,1.1369,1.8671,1.5392,2.008,1.3602,1.8704,2.0356,2.2901,1.5744,1.1069
1.5718,1.7129,1.1935,1.743,1.7393,1.3883,1.9277,1.76,1.9582,1.2538,1.6669,1.5921,1.4901,1.25,1.1385,1.6498,1.8315,1.3422
1.9547,2.1873,1.2969,1.8222,2.2337,1.7723,1.8766,2.265,1.7822,1.1485,1.8706,1.906,1.5439,1.3995,2.2223,2.0292,1.3666,1.6522
1.9051,1.7642,2.1027,1.5088,1.1441,2.0369,2.0348,2.0318,1.8245,1.7248,1.1833,1.2892,1.9262,1.6258,1.7196,1.2543,1.974,2.216
1.9889,2.2736,1.5788,1.7055,1.541,1.2779,2.2994,1.6343,1.2464,1.4238,1.407,1.818,1.8827,1.602,1.5089,1.3341,1.3501,1.1174
2.1547,1.926,1.7721,1.4137,1.1199,1.5413,1.5097,2.278,1.8643,1.2226,1.42,1.5678,1.3306,1.8165,1.6812,1.2358,1.7779,1.3915
2.2646,1.9078,1.7028,1.7019,1.6132,1.3491,2.0614,1.2923,1.7188,1.1387,1.1673,1.907,1.9877,1.6769,1.3631,1.6017,1.2829,1.684
1.3535,1.9168,2.2531,1.8313,2.0332,1.8655,1.8423,1.2796,1.9554,1.2893,2.2352,1.9592,2.0316,1.3356,1.1934,1.873,1.3451,2.0933
2.1691,2.2613,1.5895,1.8867,1.4908,1.3646,2.2665,1.209,1.3526,1.6627,1.3983,2.1739,1.2121,1.5887,1.9585,2.0312,1.713,2.1167
2.0616,1.6309,2.1859,1.7154,1.6587,2.2743,1.5022,1.7922,1.3186,2.0264,1.4633,1.1038,1.9401,1.6115,1.5171,2.041,2.2021,2.1245
1.2186,1.3616,1.9185,2.0051,2.1845,1.4752,1.9776,1.4057,2.0641,2.2237,1.5008,1.3804,1.214,1.9221,1.1889,1.7703,1.5205,1.5114
2.0465,1.3375,2.0641,2.2511,2.1952,2.2688,1.9881,1.5214,1.5195,2.2094,1.2183,1.9882,2.1759,1.6235,1.6969,2.1401,1.5548,1.2552
1.8112,1.9248,1.2803,1.3487,2.056,1.7883,2.1879,1.432,1.4268,1.5593,2.2243,1.3431,1.8236,1.8274,1.6692,1.6007,2.2664,2.2563
1.5948,2.0411,1.6129,1.7336,1.1081,1.4838,1.1619,1.9602,1.8447,1.4873,1.8478,2.1102,1.1628,1.4108,1.3978,2.2356,1.9383,2.0791
2.2676,1.2443,2.2245,1.3205,1.1282,1.2411,2.155,1.2288,1.8304,1.3218,1.6759,1.1099,2.1594,1.9686,1.6135,1.4694,1.7433,1.4964
1.1318,2.0839,1.5253,2.0461,1.7892,1.4575,1.1927,1.6654,1.9461,2.152,2.2675,1.6912,1.3976,1.4298,1.1326,2.0674,1.4717,1.9646
1.212,1.1472,1.8348,1.8176,1.3878,2.124,1.4691,2.2329,1.6474,1.9726,1.2494,1.6844,1.5098,2.241,1.5299,1.8883,1.833,1.9724
1.1337,1.531,1.4783,1.3404,1.8385,1.5553,1.3857,1.9816,2.1166,1.6182,2.2555,1.7685,1.1952,1.3785,2.0587,2.2561,1.5232,1.4242
1.4016,1.4895,1.6946,1.4,2.0214,2.286,1.6862,1.9195,1.5117,1.2862,1.997,1.4343,1.2057,2.269,1.4737,1.4661,2.0394,1.3815
1.8967,1.356,1.5091,1.2853,1.9396,1.6466,1.9983,1.1805,1.992,1.9771,1.4973,2.2257,1.2251,1.9332,1.7039,2.2062,1.3402,2.1805
2.0126,1.5848,1.7209,1.3535,1.6672,1.4617,1.715,2.131,2.2088,1.9344,1.3437,1.5857,1.8157,2.0618,2.2678,2.1133,1.3061,1.724
2.0491,1.3796,1.8313,1.6588,1.851,1.4899,2.1082,1.5714,1.6726,1.7315,1.3953,1.7204,1.8681,1.9839,2.26,1.1432,1.382,1.2485
1.3197,2.0671,1.6723,1.5848,1.9201,2.2533,1.1307,1.4661,2.1192,1.4572,1.9004,1.3837,1.5214,1.7415,1.6407,1.227,1.4533,1.6516
2.2458,1.4587,1.4088,2.2393,1.5348,1.8837,2.2826,1.9227,1.1214,2.1101,1.2067,1.5364,1.8134,1.611,2.2896,2.0266,1.4315,1.7497
1.3436,1.9695,2.0051,2.031,1.3624,1.9254,1.6246,1.1931,1.9365,2.0568,2.1907,1.5464,2.2133,1.3084,1.7676,1.4465,2.1527,2.1642
2.0864,2.2651,1.7458,2.2695,1.6969,1.8823,1.4331,1.4977,1.1503,1.3538,1.756,1.4581,1.5993,1.1196,1.606,1.8495,1.1103,1.2445
1.1206,1.8281,1.5742,1.2599,1.7961,2.1451,2.0639,2.1343,1.2648,1.3005,1.1935,2.1825,2.0809,1.8633,2.2538,1.1732,2.2586,1.9252
2.2511,1.4864,1.2553,1.8084,2.0704,1.3089,1.9184,1.7253,1.5931,1.2466,2.1879,1.1287,1.9138,2.0836,1.1674,2.0446,2.1196,1.4397
1.7628,1.1123,1.3851,1.3678,1.4385,2.2967,1.322,1.8774,1.3784,2.0361,1.3394,1.3377,1.2548,1.4557,1.1238,1.7065,1.947,1.8702
